Sub * SUBJ SUBJ !Ê—“‘Ì!
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ﬁ—«—
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * DELM DELM °
W * N N,SING,COM »——”Ì
W * V V,PA,SIM,POS,6 ﬂ—œ‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM ÅéÊÂ‘
W * N N,SING,COM ‰‘«‰
W * V V,PRS,POS,3 „Ì œÂœ
W * CON CON ﬂÂ
W * N N,SING,NUM ”Â
W * N N,SING,TIME „«Â
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN ﬁÿ⁄
W * N N,PL,COM,GEN Õ—ﬂ« 
W * ADJ ADJ,SIM Ê—“‘Ì
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM ”Ì
W * N N,SING,COM,GEN œ—’œ
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * P P »Â
W * N N,SING,COM ﬂ«Â‘
W * N N,SING,COM ŒÊ‰—”«‰Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄÷·Â
W * N N,SING,COM ﬁ·»
W * CON CON Ì«
W * N N,SING,COM,GEN «Ì”ﬂ„Ì
W * ADJ ADJ,SIM ﬁ·»Ì
W * ADJ ADJ,SIM œç«—
W * V V,PRS,POS,6 „Ì ‘Ê‰œ
W * DELM DELM .
W * N N,PL,COM ÅéÊÂ‘ê—«‰
W * ADV ADV,GENR,SIM Â‰Ê“
W * N N,SING,COM,GEN Å«”Œ
W * ADJ ADJ,SIM,INDF „‰«”»Ì
W * P P,GEN »—«Ì
W * DET DET «Ì‰
W * N N,SING,COM „‘ﬂ·
W * ADJ ADJ,SIM ÅÌœ«
W * V V,PA,NAR,NEG,6 ‰ﬂ—œÂ «‰œ
W * CON CON «„«
W * P P »Â
W * N N,SING,COM ‰Ÿ—
W * V V,PRS,POS,3 „Ì —”œ
W * CON CON ﬂÂ
W * N N,SING,COM Ê—“‘
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN ⁄„·
W * ADJ ADJ,SIM Õ„«Ì Ì
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ⁄÷·Â
W * N N,SING,COM ﬁ·»
W * V V,PRE,SIM «” 
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN Õ–›
W * PRO PRO,DEMO,SING ¬‰
W * DELM DELM °
W * N N,PL,COM,GEN ⁄Ê«„·
W * ADJ ADJ,SIM,GEN “„Ì‰Â ”«“
W * N N,PL,COM,GEN »Ì„«—ÌÂ«Ì
W * ADJ ADJ,SIM ﬁ·»Ì
W * N N,SING,COM,GEN „ÊÃ»
W * N N,SING,COM,GEN »—Ê“
W * DET DET «Ì‰
W * N N,PL,COM »Ì„«—ÌÂ«
W * V V,PRS,POS,6 „Ì ‘Ê‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !”Ì«”Ì!
W * DET DET «Ì‰
W * N N,SING,COM,GEN ›—Â‰ê
W * ADJ ADJ,SIM ‘«Â‰‘«ÂÌ
W * ADV ADV,GENR,TIME Õ«·«Õ«·«Â«
W * PRO PRO,personal,PL,1 „«
W * RA RA —«
W * ADJ ADJ,SIM —Â«
W * V V,PRS,NEG,3 ‰„Ì ﬂ‰œ
W * DELM DELM .
W * PRO PRO,personal,PL,1 „«
W * CON CON Â„
W * P P œ—
W * N N,SING,COM,AFF,4 –Â‰„«‰
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN ›—œ
W * ADJ ADJ,SIM ŒÊœ„Œ «—
W * CON CON Ê
W * ADJ ADJ,SIM,INDF Ìﬂ œ‰œÂ «Ì
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM ›ﬁÿ
W * P P »Â
W * N N,SING,COM  ‘ŒÌ’
W * CON CON Ê
W * N N,SING,COM,GEN „Ì·
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ⁄„·
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * ADV ADV,GENR,SIM «ÕÌ«‰«
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,GEN —Â»—
W * PRO PRO,personal,PL,1 „«
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * ADJ ADJ,SIM „‰»⁄À
W * P P «“
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,INDF »Ì‰‘Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM —Â»—
W * CON CON Ì«
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR,GEN ‘Ê—«Ì
W * N N,SING,COM —Â»—Ì
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,PL,COM,GEN ﬁÊ«‰Ì‰
W * N N,SING,LOC ﬂ‘Ê—
W * ADJ ADJ,SIM „”«ÊÌ
W * P P »«
W * N N,SING,COM,GEN ”«Ì—
W * N N,PL,COM «›—«œ
W * V V,PA,NAR,POS,3 œ«‰” Â
W * CON CON Ê
W * P P »—
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM Å«›‘«—Ì
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR »Â‘ Ì
W * CON CON »«¬‰ ﬂÂ
W * PRO PRO,R,XOD ŒÊœ
W * N N,PL,TIME,GEN ”«·Â«Ì
W * N N,SING,COM ÃÊ«‰Ì
W * RA RA —«
W * N N,SING,COM,GEN Å‘ 
W * N N,SING,COM ”—
W * ADJ ADJ,INO ê–«‘ Â
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * ADJ ADJ,SIM,GEN „œ«›⁄
W * N N,SING,COM,GEN »Â ﬂ«—êÌ—Ì
W * N N,PL,COM ÃÊ«‰«‰
W * P P œ—
W * N N,PL,COM,GEN «—ﬂ«‰
W * N N,SING,COM ÕﬂÊ„ 
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * PRO PRO,personal,SING,3 «Ê
W * ADV ADV,GENR,SIM Õ Ì
W * ADJ ADJ,SIM „⁄ ﬁœ
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ”‰
W * N N,PL,COM,GEN «‰ Œ«» ‘Ê‰œê«‰
W * N N,SING,COM „Ã·”
W * V V,AUX,NIN,POS »«Ì” Ì
W * P P œ—
W * ADJ ADJ,SUP Å«ÌÌ‰  —Ì‰
W * N N,SING,COM,GEN Õœ
W * ADJ ADJ,SIM „„ﬂ‰
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 «Ê
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM Œ’Ê’
W * ADJ ADJ,INO ¬Ê—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * PRO PRO,personal,SING,1 „‰
W * N N,SING,COM ›ﬂ—
W * V V,PRS,POS,1 „Ì ﬂ‰„
W * V V,AUX,NIN,POS »«Ìœ
W * QUA QUA,GEN Õœ«ﬁ·
W * N N,SING,COM ”‰
W * RA RA —«
W * N N,SING,COM Å«ÌÌ‰
W * V V,PA,SIM,POS,3 ¬Ê—œ
W * CON CON Ê
W * ADV ADV,GENR,SIM ‘«Ìœ
W * N N,SING,NUM »Ì” 
W * CON CON Ê
W * N N,SING,NUM Å‰Ã
W * N N,SING,TIME ”«·
W * N N,SING,COM,GEN Õœ
W * ADJ ADJ,SIM,INDF „⁄ﬁÊ·Ì
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * N N,PL,COM,INDF «›—«œÌ
W * V V,PRS,POS,6 Â” ‰œ
W * CON CON ﬂÂ
W * IF IF «ê—
W * N N,SING,COM  Õ’Ì·
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * N N,PL,COM,AFF,6  Õ’Ì·« ‘«‰
W * P P »Â
W * N N,SING,ORD Å«Ì«‰
W * V V,PA,NAR,POS,3 —”ÌœÂ
W * CON CON Ê
W * IF IF «ê—
W * N N,SING,COM ﬂ«—
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * DELM DELM °
W * N N,SING,COM,GEN  Ã—»Â
W * ADJ ADJ,SIM «Ã „«⁄Ì
W * V V,PRS,POS,6 œ«—‰œ
W * CON CON Ê
W * PRO PRO,DEMO,SING «Ì‰
W * P P,GEN »—«Ì
W * PRO PRO,DEMO,SING ¬‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,NUM »Ì” 
W * CON CON Ê
W * N N,PL,COM Å‰Ã ”«·Â Â«
W * CON CON Â„
W * V V,SUB,POS,6 » Ê«‰‰œ
W * P P »Â
W * N N,SING,COM „Ã·”
W * N N,SING,COM —«Â
W * ADJ ADJ,SIM ÅÌœ«
W * V V,SUB,POS,6 ﬂ‰‰œ
W * CON CON Ê
W * N N,SING,COM „Ã·”
W * V V,SUB,POS,3 » Ê«‰œ
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * P P «“
W * N N,SING,COM,GEN ›ﬂ—
W * ADJ ADJ,SIM ÃÊ«‰
W * CON CON Â„
W * ADJ ADJ,SIM »—ŒÊ—œ«—
W * V V,SUB,POS,3 »«‘œ
W * DELM DELM .
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM,GEN ‘ÂÌœ
W * ADJ ADJ,SIM ”⁄Ìœ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN  ·«‘
W * ADJ ADJ,SIM,INDF “Ì«œÌ
W * P P œ—
W * N N,SING,COM  œÊÌ‰
W * CON CON Ê
W * N N,SING,COM,GEN  ’ÊÌ»
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM °
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * RA RA —«
W * N N,SING,COM,GEN ÷«„‰
W * N N,SING,COM ÅÌ‘êÌ—Ì
W * P P «“
W * N N,SING,COM,GEN ŸÂÊ—
W * N N,SING,COM œÌﬂ « Ê—Ì
W * P P œ—
W * N N,SING,LOC ﬂ‘Ê—
W * V V,PA,NAR,POS,3 œ«‰” Â
W * CON CON Ê
W * V V,PRS,POS,3 „Ì êÊÌœ
W * DELM DELM :
W * DET DET «Ì‰
W * N N,SING,COM,GEN ﬁ«‰Ê‰
W * ADJ ADJ,SIM «”«”Ì
W * ADV ADV,GENR,SIM œ—” 
W * ADV ADV,GENR,EXM,GEN „À·
W * N N,SING,COM,GEN œ” ê«Â
W * N N,SING,COM,GEN ê—œ‘
W * N N,SING,COM ŒÊ‰
W * V V,PRE,SIM «” 
W * DELM DELM .
W * IF IF «ê—
W * PRO PRO,DEMO,SING ¬‰
W * RA RA —«
W * ADJ ADJ,SIM ”«·„
W * N N,SING,COM ‰ê«Â
W * V V,PA,SIM,POS,5 œ«‘ Ìœ
W * QUA QUA,GEN Ìﬂ«Ìﬂ
W * N N,PL,COM ”·Ê·Â«
W * RA RA —«
W * ADV ADV,GENR,SIM œ—” 
W * N N,SING,COM  €–ÌÂ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * ADV ADV,GENR,SIM ç‰«‰
W * N N,SING,COM ﬂ«—
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * ADJ ADJ,SIM œÌê—
W * N N,SING,COM,INDF «ÕœÌ
W * N N,SING,COM,GEN ÂÊ”
W * N N,SING,COM œÌﬂ « Ê—Ì
W * CON CON Ê
W * N N,SING,COM Õﬁ ﬂ‘Ì
W * CON CON Ê
W * N N,SING,COM  Ã«Ê“
W * RA RA —«
W * P P »Â
W * N N,SING,COM œ·
W * N N,SING,COM —«Â
W * V V,SUB,NEG,3 ‰œÂœ
W * DELM DELM .
W * P P »«
W * N N,SING,COM,GEN ⁄‰«Ì 
W * P P »Â
W * N N,PL,COM,GEN „ÿ«·»
W * ADJ ADJ,SIM ›Êﬁ
W * V V,AUX,NIN,POS „Ì  Ê«‰
W * V V,PA,SIM,POS,3 ê› 
W * N N,SING,PR »Â‘ Ì
W * P P œ—
W * N N,SING,COM,GEN “„—Â
W * PRO PRO,DEMO,SING ¬‰
W * N N,SING,COM œ” Â
W * P P «“
W * N N,PL,COM,GEN ⁄«·„«‰
W * ADJ ADJ,SIM œÌ‰Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P »«
W * N N,SING,COM ¬ê«ÂÌ
W * P P «“
W * N N,SING,COM ⁄‰’—
W * N N,SING,COM “„«‰
W * CON CON Ê
W * N N,SING,COM „ﬂ«‰
W * CON CON,DCOR ‰Â  ‰Â«
W * P P œ—
W * N N,SING,COM,GEN „ﬁÿ⁄
W * N N,SING,COM,GEN ÅÌ—Ê“Ì
W * N N,SING,COM «‰ﬁ·«»
W * CON CON Ê
W * N N,SING,COM,GEN  À»Ì 
W * N N,SING,COM ‰Ÿ«„
W * P P »Â
W * N N,SING,COM,GEN «Ì›«Ì
W * N N,SING,COM,GEN ‰ﬁ‘
W * ADJ ADJ,SIM «” À‰«ÌÌ
W * CON CON Ê
W * ADJ ADJ,SIM „‰Õ’—
W * P P »Â
W * N N,SING,COM,GEN ›—œ
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM Å—œ«Œ 
W * DELM DELM °
W * CON CON »·ﬂÂ
W * N N,PL,COM,GEN «‰œÌ‘Â Â«Ì
W * ADJ ADJ,SIM »·‰œ
W * CON CON Ê
W * ADJ ADJ,SIM,GEN —Ê‘‰
W * PRO PRO,personal,SING,3 «Ê
W * ADV ADV,GENR,TIME «„—Ê“
W * CON CON ‰Ì“
W * ADJ ADJ,SIM —«Âê‘«
W * CON CON Ê
W * ADJ ADJ,SIM  ⁄ÌÌ‰ ﬂ‰‰œÂ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * P P,GEN »œÊ‰
W * N N,SING,COM ‘ﬂ
W * N N,SING,PR »Â‘ Ì
W * N N,SING,COM,INDF ‘Œ’Ì Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN Õ’«—
W * ADJ ADJ,SIM,GEN  ‰ê
W * N N,SING,COM “„«‰
W * N N,SING,COM Ã«Ì
W * V V,PRS,NEG,3 ‰„Ì êÌ—œ
W * CON CON Ê
W * ADV ADV,GENR,SIM »Â Õﬁ
W * V V,AUX,NIN,POS „Ì  Ê«‰
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * ADJ ADJ,SIM —Ê‘‰›ﬂ—
W * CON CON Ê
W * ADJ ADJ,SIM,INDF ”Ì«” „œ«—Ì
W * P P,GEN »—«Ì
W * QUA QUA,GEN Â„Â
W * N N,PL,COM “„«‰Â«
W * V V,PA,SIM,POS,3 ‰«„Ìœ
W * N N,SING,COM,INDF ﬂ”Ì
W * CON CON ﬂÂ
W * CON CON Â„
W * P P œ—
W * N N,SING,COM,GEN «·êÊÌ
W * N N,SING,LOC,PR,GEN „œÌ‰Â
W * ADJ ADJ,SIM ›«÷·Â
W * N N,SING,COM Å«”ŒêÊ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM ›ﬂ—Ì
W * DELM DELM _
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,LOC,PR «Ì—«‰
W * CON CON ‰Ì“
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * PRO PRO,personal,PL,1 „«
W * CON CON Ê
W * N N,SING,COM,GEN „Ì—«À
W * ADJ ADJ,SIM,GEN ›ﬂ—Ì
W * N N,SING,PR »Â‘ Ì
W * V V,PA,SIM,POS,3 ‰Ê‘ 
W * DELM DELM :
W * N N,SING,COM,GEN ”—ç‘„Â
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM ¬—«
W * CON CON Ê
W * N N,PL,COM,GEN «‰œÌ‘Â Â«Ì
W * ADJ ADJ,SIM «’·«ÕÌ
W * P P œ—
W * N N,SING,COM,GEN  «—ÌŒ
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * P P »Â
W * N N,SING,SURN ‘ÂÌœ
W * N N,SING,PR »Â‘ Ì
W * N N,SING,COM Œ „
W * V V,PRS,POS,3 „Ì ‘Êœ
W * CON CON Ê
W * N N,SING,COM,GEN „Ã„Ê⁄Â
W * N N,PL,COM ¬À«—
W * CON CON Ê
W * N N,PL,COM,INDF ‰Ÿ—« Ì
W * CON CON ﬂÂ
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM,GEN „ ›ﬂ—
W * ADJ ADJ,SIM „Ÿ·Ê„
W * P P »—
W * N N,SING,COM Ã«Ì
W * V V,PA,NAR,POS,3 „«‰œÂ
W * DELM DELM °
W * PRO PRO,personal,SING,3 «Ê
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN ’›
W * ADJ ADJ,ORD,GEN «Ê·
W * N N,PL,COM,GEN —Ê‘‰›ﬂ—«‰
W * ADJ ADJ,SIM,GEN œÌ‰Ì
W * N N,SING,TIME,GEN ⁄’—
W * ADJ ADJ,SIM Õ«÷—
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 „Ì œÂœ
W * DELM DELM .
W * PRO PRO,INDF,SING ¬‰çÂ
W * N N,SING,PR »Â‘ Ì
W * RA RA —«
W * P P «“
W * N N,PL,COM ‘Œ’Ì Â«
W * CON CON Ê
W * N N,PL,COM,GEN çÂ—Â Â«Ì
W * ADJ ADJ,SIM,AFF,3 „⁄«’—‘
W * ADJ ADJ,SIM „ „«Ì“
W * V V,PA,PRG,POS,3 „Ì ﬂ—œ
W * DELM DELM °
W * N N,PL,COM,GEN ”Ê«»ﬁ
W * ADJ ADJ,SIM „»«—“« Ì
W * CON CON Ê
W * N N,SING,COM,GEN  ‘Œ’
W * PRO PRO,personal,SING,3 «Ê
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,PL,COM,GEN Ì«—«‰
W * N N,SING,PR Œ„Ì‰Ì
W * V V,PA,SIM,NEG,3 ‰»Êœ
W * DELM DELM °
W * CON CON »·ﬂÂ
W * N N,SING,NUM,INDF ÌﬂÌ
W * N N,SING,COM,GEN ﬁ«·»
W * ADJ ADJ,SIM,GEN ›ﬂ—Ì
W * PRO PRO,personal,SING,3 «Ê
W * CON CON Ê
W * PRO PRO,INDF,SING œÌê—Ì
W * N N,SING,COM,GEN ”·Êﬂ
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON Ê
W * N N,SING,COM,GEN ‰Ê⁄
W * N N,SING,COM,INDF —› «—Ì
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * PRO PRO,personal,SING,3 «Ê
W * P P œ—
W * N N,SING,COM,GEN ›÷«Ì
W * ADJ ADJ,SIM ¬‘› Â
W * CON CON Ê
W * ADJ ADJ,SIM ¬ﬂ‰œÂ
W * P P «“
W * N N,SING,COM,GEN «›—«ÿ
W * DET DET ¬‰
W * N N,SING,COM œÊ—«‰
W * P P «“
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM ‰‘«‰
W * V V,PA,PRG,POS,3 „Ì œ«œ
W * DELM DELM .
W * N N,SING,PR »Â‘ Ì
W * P P »«
W * N N,SING,COM  ﬂÌÂ
W * P P »—
W * DET DET ¬‰
W * N N,SING,COM ﬁ«·»
W * CON CON Ê
W * N N,SING,COM,GEN ç«—çÊ»
W * ADJ ADJ,SIM ›ﬂ—Ì
W * DELM DELM °
W * N N,PL,COM œÌœê«ÂÂ«
W * DELM DELM °
W * N N,PL,COM ‰Ÿ—Ì« 
W * CON CON Ê
W * N N,PL,COM,INDF ”Ì«” Â«ÌÌ
W * RA RA —«
W * P P œ—
W * N N,PL,COM,GEN «—ﬂ«‰
W * ADJ ADJ,SIM,GEN „Œ ·›
W * N N,SING,COM ÕﬂÊ„ 
W * ADV ADV,GENR,SIM »ÊÌéÂ
W * N N,SING,COM,GEN œ” ê«Â
W * ADJ ADJ,SIM,GEN ﬁ÷«ÌÌ
W * N N,SING,LOC ﬂ‘Ê—
W * ADJ ADJ,SIM Ã«—Ì
W * CON CON Ê
W * ADJ ADJ,SIM ”«—Ì
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON ﬂÂ
W * DET DET «Ì‰
W * N N,SING,COM „Ã„Ê⁄Â
W * N N,PL,COM ¬—«
W * P P »Â
W * N N,SING,COM,GEN ·Õ«Ÿ
W * N N,SING,COM ﬂ«—¬„œÌ
W * DELM DELM °
W * N N,SING,COM ‰Êê—«ÌÌ
W * CON CON Ê
W * CON CON ‰Ì“
W * N N,SING,COM,GEN »«—
W * ADJ ADJ,SIM,GEN «‰”«‰Ì
W * PRO PRO,DEMO,SING ¬‰
W * P P «“
W * N N,SING,COM ‰„—Â
W * CON CON Ê
W * N N,SING,COM,GEN »Â«Ì
W * ADV ADV,deg,SIM »”Ì«—
W * ADJ ADJ,SIM,INDF »«·«ÌÌ
W * N N,SING,COM,GEN ‰“œ
W * N N,SING,COM,GEN «Â·
W * N N,SING,COM ›‰
W * ADJ ADJ,SIM »—ŒÊ—œ«—
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P œ—
W * N N,SING,COM,GEN ⁄—’Â
W * N N,SING,COM,GEN ”·Êﬂ
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON ‰Ì“
W * SPEC SPEC ç‰«‰
W * N N,SING,COM,INDF —› «—Ì
W * P P œ—
W * N N,SING,COM,GEN »—«»—
W * N N,PL,GR ê—ÊÂÂ«
W * DELM DELM °
W * N N,PL,COM Ã—Ì«‰Â«
W * CON CON Ê
W * N N,PL,COM,GEN ⁄ﬁ«Ìœ
W * ADJ ADJ,SIM „Œ«·›
W * CON CON Ê
W * ADJ ADJ,SIM „Œ ·›
W * N N,SING,COM ⁄—÷Â
W * V V,PA,SIM,POS,3 ‰„Êœ
W * CON CON ﬂÂ
W * N N,SING,COM »«⁄À
W * V V,PA,SIM,POS,3 ‘œ
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * N N,SING,COM,GEN ‰«„
W * N N,SING,PR »Â‘ Ì
W * P P œ—
W * N N,SING,COM,GEN Õ«›ŸÂ
W * N N,SING,GR „· 
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ”„»·
W * N N,SING,COM „œ«—«
W * CON CON Ê
W * N N,SING,COM „Ì«‰Â —ÊÌ
W * N N,SING,COM À» 
W * V V,SUB,POS,3 ê—œœ
W * DELM DELM .
W * N N,SING,PR »Â‘ Ì
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * ADJ ADJ,SIM ‰«œ—
W * N N,PL,COM,GEN „ ›ﬂ—«‰
W * DET DET «Ì‰
W * N N,SING,COM „—“
W * CON CON Ê
W * N N,SING,COM »Ê„
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ç—«€
W * N N,SING,COM ⁄ﬁ·
W * CON CON Ê
W * N N,SING,COM „‰ÿﬁ
W * RA RA —«
W * CON CON ﬂÂ
W * P P,GEN  Õ 
W * N N,SING,COM,GEN  √ÀÌ—
W * N N,SING,COM,GEN —› «—
W * N N,PL,COM  ‰ê ‰Ÿ—«‰
W * CON CON Ê
W * N N,PL,COM ﬂÊ Â «‰œÌ‘«‰
W * N N,SING,COM —Ê
W * P P »Â
W * N N,SING,COM Œ«„Ê‘Ì
W * ADJ ADJ,INO ê—«ÌÌœÂ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * N N,SING,COM,GEN ›—Ê€
W * ADJ ADJ,SIM,INDF œÊ»«—Â «Ì
W * V V,PA,SIM,POS,3 »Œ‘Ìœ
W * DELM DELM .
W * N N,SING,COM  ‰Ê⁄
W * CON CON Ê
W * N N,SING,COM  ﬂÀ—
W * N N,SING,COM,GEN „»‰«Ì
W * ADJ ADJ,SIM,GEN «’·Ì
W * N N,SING,COM,GEN Õ—ﬂ 
W * ADJ ADJ,SIM ›ﬂ—Ì
W * DELM DELM ‹
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * DET DET «Ì‰
W * N N,SING,COM,GEN ‘Œ’Ì 
W * ADJ ADJ,SIM »“—ê
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM .
W * N N,SING,COM,GEN «‰œÌ‘Â
W * ADJ ADJ,CMPR »— —
W * DELM DELM °
W * N N,SING,COM,GEN ÿ»ﬁ
W * PRO PRO,INDF,SING ¬‰çÂ
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM »«—Â«
W * P P œ—
W * N N,PL,COM ”Œ‰«‰
W * CON CON Ê
W * N N,PL,COM,GEN Œÿ«»Â Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM  √ﬂÌœ
W * N N,SING,COM ﬁ—«—
W * V V,PRS,POS,3 „Ì œÂœ
W * DELM DELM °
W * N N,SING,COM,INDF ê„‘œÂ «Ì
W * V V,PA,SIM,POS,3 »Êœ
W * CON CON ﬂÂ
W * PRO PRO,personal,SING,3 «Ê
W * ADV ADV,GENR,TIME Â„Ê«—Â
W * P P œ—
W * N N,SING,COM,AFF,3 Ã”  ÊÃÊÌ‘
W * N N,SING,COM “„«‰
W * CON CON Ê
W * N N,PL,COM –Â‰Â«
W * RA RA —«
W * V V,PA,PRG,POS,3 „Ì ﬂ«ÊÌœ
W * DELM DELM .
W * P P »«
W * DET DET «Ì‰
W * N N,PL,COM «Ê’«›
W * V V,AUX,NIN,POS „Ì  Ê«‰
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM,GEN ‰«»”«„«‰ÌÂ«Ì
W * N N,SING,COM,GEN ⁄—’Â
W * N N,SING,COM ”Ì«” 
W * DELM DELM °
W * N N,SING,COM «‰œÌ‘Â
W * CON CON Ê
W * N N,SING,COM,GEN „œÌ—Ì 
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,COM Ã«„⁄Â
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN „‰ŸÊ„Â
W * N N,PL,COM «›ﬂ«—
W * CON CON Ê
W * N N,SING,COM,GEN —› «—
W * DET DET ¬‰
W * N N,SING,COM ‘ÂÌœ
W * P P »Â
W * N N,SING,COM,GEN ⁄Ì«—
W * N N,SING,COM ‰ﬁœ
W * V V,PA,SIM,POS,3 ‰Â«œ
W * CON CON Ê
W * N N,SING,COM,GEN Å«”Œ
W * QUA QUA »”Ì«—Ì
W * P P «“
W * N N,PL,COM »—œ«‘ Â«
W * DELM DELM °
W * N N,PL,COM  ›”Ì—Â«
W * CON CON Ê
W * N N,PL,COM,INDF  ·ﬁÌ Â«ÌÌ
W * CON CON ﬂÂ
W * N N,SING,COM ”—
W * P P «“
W * N N,SING,COM  —œÌœ
W * CON CON Ê
W * N N,SING,COM  ‰«ﬁ÷
W * CON CON Ê
W * ADV ADV,GENR,SIM Õ Ì
W * N N,SING,COM œ·“œêÌ
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,PL,COM,GEN „»«‰Ì
W * N N,PL,COM,GEN «‰œÌ‘Â Â«Ì
W * ADJ ADJ,SIM ÕﬂÊ„ Ì
W * CON CON Ê
