Sub * SUBJ SUBJ !”Ì«”Ì!
W * N N,SING,COM  ›«Â„
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,COM,GEN  —ﬂÌ»
W * N N,SING,GR ÂÌ√  —∆Ì”Â
W * ADJ ADJ,SIM »—ê“«—
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM °
W * N N,SING,COM,GEN « ›«ﬁ
W * N N,SING,COM,GEN ‰Ÿ—
W * ADJ ADJ,SIM,INDF „‘ —ﬂÌ
W * N N,SING,COM Õ«’·
W * ADJ ADJ,INO,NEG ‰‘œÂ
W * CON CON Ê
W * QUA QUA »—ŒÌ
W * N N,PL,COM „Ê÷⁄ êÌ—ÌÂ«
W * CON CON ﬂÂ
W * ADJ ADJ,SIM Õ«ﬂÌ
W * P P «“
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM,GEN ⁄œ„
W * N N,SING,COM „–«ﬂ—Â
W * P P »—
W * N N,SING,COM,GEN „œ«—
W * N N,SING,COM  ›«Â„
W * ADJ ADJ,INO »ÊœÂ
W * DELM DELM °
W * N N,SING,COM ”»»
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * CON CON  «
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,COM „‘«—ﬂ 
W * P P «“
W * N N,SING,NFL,GEN Å–Ì—› ‰
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * ADJ ADJ,SIM  ‰Â«
W * N N,SING,COM,GEN ﬂ«‰œÌœ«Ì
W * N N,SING,COM «Õ—«“
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * N N,SING,COM ŒÊœœ«—Ì
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * N N,SING,PR,GEN „Õ”‰
W * N N,SING,PR „Ì—œ«„«œÌ
W * RA RA —«
W * P P,GEN »—«Ì
W * DET DET «Ì‰
W * N N,SING,COM ”„ 
W * N N,SING,COM „⁄—›Ì
W * V V,SUB,POS,3 ‰„«Ìœ
W * DELM DELM .
W * PRO PRO,DEMO,SING «Ì‰
W * P P œ—
W * N N,SING,COM,INDF Õ«·Ì
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM ÅÌ‘
W * P P «“
W * PRO PRO,DEMO,SING «Ì‰
W * QUA QUA »—ŒÌ
W * N N,PL,COM,GEN çÂ—Â Â«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * CON CON ‰Ì“
W * P P œ—
W * N N,SING,COM,GEN «ŸÂ«—
W * N N,PL,COM,INDF ‰Ÿ—Â«ÌÌ
W * N N,SING,COM «⁄·«„
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * N N,SING,COM,GEN —√Ì
W * N N,SING,GR „—œ„
W * P P œ—
W * N N,PL,COM,GEN «‰ Œ«»« 
W * N N,SING,COM „Ã·”
W * N N,SING,COM Õﬂ«Ì 
W * P P «“
W * N N,PL,COM „ÿ«·»« 
W * CON CON Ê
W * N N,PL,COM,GEN ŒÊ«”  Â«Ì
W * ADJ ADJ,SIM,INDF ÃœÌœÌ
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN ê«„
W * ADJ ADJ,ORD,GEN ‰Œ” 
W * N N,SING,COM „Ã·”
W * N N,PL,COM «’·«Õ« 
W * V V,AUX,NIN,POS »«Ìœ
W * P P œ—
W * N N,SING,COM,GEN «‰ Œ«»
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM „Ã·”
W * N N,SING,COM  Ã·Ì
W * ADJ ADJ,SIM ÅÌœ«
W * V V,SUB,POS,3 ﬂ‰œ
W * CON CON Ê
W * N N,PL,COM,GEN çÂ—Â Â«Ì
W * ADJ ADJ,SIM ÃœÌœ
W * CON CON Ê
W * ADJ ADJ,CMPR ÃÊ«‰ —
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR ÂÌ«  —∆Ì”Â
W * N N,SING,COM »—ê“ÌœÂ
W * V V,SUB,POS,6 ‘Ê‰œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,PL,COM ‘—«Ìÿ
W * CON CON Ê
W * P P »«
W * N N,SING,COM »«·«
W * N N,SING,NFL,GEN ê—› ‰
W * N N,SING,COM,GEN œ«„‰Â
W * N N,PL,COM —«Ì“‰Ì Â«
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN  ⁄ÌÌ‰
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM „Ã·”
W * V V,AUX,NIN,POS »«Ìœ
W * ADJ ADJ,SIM „‰ Ÿ—
W * V V,PA,SIM,POS,3 „«‰œ
W * CON CON  «
W * N N,PL,COM,GEN ‰ «ÌÃ
W * N N,PL,COM,GEN „–«ﬂ—« 
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * ADJ ADJ,SIM „‘Œ’
W * V V,SUB,POS,3 ‘Êœ
W * DELM DELM .
W * CON CON »Â Â—Õ«·
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY ”Â ‘‰»Â
W * ADV ADV,GENR,TIME «„—Ê“
W * N N,SING,GR,GEN ÂÌ«  —∆Ì”Â
W * ADJ ADJ,SIM „Êﬁ 
W * RA RA —«
W * V V,PRS,POS,6 »—„Ì ê“Ì‰‰œ
W * CON CON  «
W * P P »—
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN ¬ÌÌ‰ ‰«„Â
W * ADJ ADJ,SIM ÃœÌœ
W * DELM DELM °
W * N N,SING,COM ﬂ«—
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «⁄ »«—‰«„Â
W * N N,PL,COM ‰„«Ì‰œê«‰
W * N N,SING,ORD Å«Ì«‰
W * V V,SUB,POS,3 Ì«»œ
W * CON CON Ê
W * ADV ADV,GENR,TIME ¬‰ê«Â
W * N N,SING,GR,GEN ÂÌ«  —∆Ì”Â
W * ADJ ADJ,SIM œ«∆„Ì
W * N N,SING,COM »—ê“ÌœÂ
W * V V,AUX,FEA,POS,6 ŒÊ«Â‰œ
W * V V,PA,SIM,POS,3 ‘œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN ‰«„“œ
W * ADJ ADJ,SIM „” ﬁ·
W * DELM DELM #
W * N N,SING,COM ﬂÌÂ«‰
W * CON CON Â„
W * N N,SING,TIME,GEN —Ê“
W * N N,SING,DAY Ìﬂ‘‰»Â
W * P P œ—
W * N N,SING,COM,INDF ê“«—‘Ì
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM »«—Â
W * P P »«
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM,GEN «Œ ·«›
W * N N,SING,COM ‰Ÿ—
W * P P œ—
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * P P »—
W * N N,SING,COM,GEN ”—
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * ADJ ADJ,INO ¬Ê—œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * CON CON «ê—çÂ
W * N N,SING,COM,GEN ÿÌ
W * N N,SING,NUM Ìﬂ
W * N N,SING,TIME,GEN Â› Â
W * ADJ ADJ,SIM «ŒÌ—
W * CON CON Ê
W * N N,SING,COM ÅÌ‘
W * P P «“
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM,GEN «‰’—«›
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,SURN Ê«·„”·„Ì‰
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * P P «“
W * N N,SING,COM,GEN ‰„«Ì‰œêÌ
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * DELM DELM °
W * N N,SING,COM ”Œ‰
W * P P «“
W * N N,SING,COM,GEN « ›«ﬁ
W * N N,SING,COM ‰Ÿ—
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,SURN Ê«·„”·„Ì‰
W * N N,SING,PR ﬂ—Ê»Ì
W * ADJ ADJ,SIM „ÿ—Õ
W * V V,PA,SIM,POS,3 »Êœ
W * DELM DELM °
W * CON CON Ê·Ì
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM,GEN «‰’—«›
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Â«‘„Ì
W * P P «“
W * N N,SING,COM,GEN ”„ 
W * N N,SING,COM,GEN ‰„«Ì‰œêÌ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR  Â—«‰
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * DELM DELM °
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * DELM DELM ‹
W * CON CON ﬂÂ
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * N N,SING,COM,GEN ·«ÌÂ
W * ADJ ADJ,SIM,GEN —Ê‘‰›ﬂ—
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * V V,PRS,POS,3 „Ì œ«‰œ
W * DELM DELM ‹
W * P P »«
W * N N,SING,ORD Å«Ì«‰
W * N N,SING,NFL,GEN ê—› ‰
W * N N,SING,COM,AFF,3 ‰ê—«‰Ì «‘
W * P P —«Ã⁄ »Â
W * N N,SING,COM,GEN ‰ﬁ‘
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR Â«‘„Ì
W * P P œ—
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM,GEN «‰ Œ«»
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * DELM DELM °
W * N N,SING,COM,GEN «‰œÌ‘Â
W * N N,SING,COM,GEN ‰«„“œ
W * ADJ ADJ,SIM,GEN „” ﬁ·
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN «‰ Œ«»
W * N N,SING,COM,GEN —∆Ì”
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,SIM ÃœÌœ
W * RA RA —«
W * ADJ ADJ,SIM ÃœÌ
W * ADJ ADJ,INO ê—› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,TIME,GEN —Ê“
W * ADJ ADJ,SIM ê–‘ Â
W * N N,SING,DAY ‘‰»Â
W * P P œ—
W * N N,SING,COM,GEN  ‰›”
W * N N,PL,COM,GEN „—«”„
W * N N,SING,COM,GEN «›  «ÕÌÂ
W * ADJ ADJ,ORD ‘‘„Ì‰
W * N N,SING,COM,GEN œÊ—Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * CON CON Ê
W * CON CON Â‰ê«„Ì ﬂÂ
W * N N,PL,COM Õ«÷—«‰
W * ADJ ADJ,SIM,GEN „‘€Ê·
W * ADJ ADJ,SIM,GEN ’—›
W * N N,SING,COM ‘—» 
W * CON CON Ê
W * N N,SING,COM ‘Ì—Ì‰Ì
W * CON CON Ê
W * N N,SING,COM ‰”ﬂ«›Â
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * DELM DELM °
W * N N,SING,PR,GEN „Õ”‰
W * N N,SING,PR ¬—„Ì‰
W * CON CON Ê
W * N N,SING,PR,GEN «Õ„œ
W * N N,SING,PR »Ê—ﬁ«‰Ì
W * N N,SING,NUM œÊ
W * N N,SING,COM  ‰
W * P P «“
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * ADJ ADJ,SIM,GEN „‰ Œ»
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR  Â—«‰
W * P P »Â
W * N N,SING,COM,GEN ÿ»ﬁÂ
W * ADJ ADJ,SIM,GEN ›Êﬁ«‰Ì
W * N N,SING,COM,GEN ’Õ‰
W * N N,SING,LOC Å«—·„«‰
W * ADJ ADJ,INO ¬„œÂ
W * CON CON Ê
W * P P,GEN ÷„‰
W * N N,SING,COM Õ÷Ê—
W * P P œ—
W * N N,SING,COM,GEN Ã„⁄
W * N N,PL,COM Œ»—‰ê«—«‰
W * CON CON Ê
W * N N,PL,COM,GEN  ’ÊÌ—»—œ«—«‰
W * N N,PL,COM,GEN —”«‰Â Â«Ì
W * ADJ ADJ,SIM œ«Œ·Ì
W * CON CON Ê
W * ADJ ADJ,SIM Œ«—ÃÌ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM,GEN »Ì«‰
W * N N,PL,COM,GEN œÌœê«Â Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * P P —«Ã⁄ »Â
W * N N,PL,COM,GEN „”«∆·
W * ADJ ADJ,SIM „Œ ·›
W * DELM DELM °
W * CON CON Ê
W * P P «“
W * N N,SING,COM Ã„·Â
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * V V,PA,SIM,POS,6 Å—œ«Œ ‰œ
W * DELM DELM .
W * N N,SING,PR,GEN „Õ”‰
W * N N,SING,PR ¬—„Ì‰
W * DELM DELM °
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,SURN Ê«·„”·„Ì‰
W * N N,SING,PR,GEN „ÂœÌ
W * N N,SING,PR ﬂ—Ê»Ì
W * CON CON Ê
W * N N,SING,COM,GEN ‰«Ì» —∆Ì”Ì
W * N N,SING,PR,GEN »Â“«œ
W * N N,SING,PR ‰»ÊÌ
W * RA RA —«
W * ADJ ADJ,SIM ﬁÿ⁄Ì
W * V V,PA,SIM,POS,3 œ«‰” 
W * CON CON «„«
W * P P «“
W * N N,PL,COM Œ»—‰ê«—«‰
W * V V,PA,SIM,POS,3 ŒÊ«” 
W * N N,PL,COM,AFF,3 «ŸÂ«—« ‘
W * RA RA —«
W * N N,SING,COM œ—Ã
W * CON CON Ê
W * ADJ ADJ,SIM „‰ ‘—
W * V V,SUB,NEG,6 ‰ﬂ‰‰œ
W * DELM DELM °
W * CON CON «„«
W * ADJ ADJ,SIM Â„“„«‰
W * N N,SING,PR,GEN «Õ„œ
W * N N,SING,PR »Ê—ﬁ«‰Ì
W * P P »—
W * N N,SING,COM,GEN ⁄“„
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * P P,GEN ÃÂ 
W * N N,SING,NFL,GEN ‰‘«‰œ‰
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR,GEN „Õ”‰
W * N N,SING,PR „Ì—œ«„«œÌ
W * P P »—
W * N N,SING,COM,GEN ﬂ—”Ì
W * N N,SING,COM,GEN —Ì«” 
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM,GEN œÊ—Â
W * ADJ ADJ,SIM,GEN çÂ«—”«·Â
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM  «ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ê
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN „Ì“«‰
W * N N,SING,COM,GEN «Õ „«·
W * N N,SING,COM,GEN —«Ì
W * ADJ ADJ,SIM,GEN „À» 
W * N N,PL,COM ‰„«Ì‰œê«‰
W * P P »Â
W * N N,SING,COM,GEN ‰«„“œ
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,AFF,3 ⁄·«ﬁÂ «‘
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * ADV ADV,GENR,SIM »«·«Œ—Â
W * V V,AUX,NIN,POS »«Ìœ
W * N N,SING,COM  ·«‘
W * V V,SUB,POS,4 ﬂ‰Ì„
W * CON CON  «
W * PRO PRO,personal,PL,3 «Ì‘«‰
W * N N,SING,COM —«Ì
W * V V,SUB,POS,3 »Ì«Ê—œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM »«—Â
W * N N,SING,PR,GEN »Â„‰
W * N N,SING,PR «ŒÊ«‰
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,GR,GEN „—œ„
W * N N,SING,LOC,PR  ›—‘
W * P P œ—
W * N N,SING,COM,GEN œÊ—Â
W * ADJ ADJ,ORD,GEN ‘‘„
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * P P »Â
W * N N,SING,COM,GEN Œ»—‰ê«—
W * N N,PL,COM,GEN «„Ê—
W * N N,SING,COM,GEN „Ã·”
W * PRO PRO,personal,PL,1 „«
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN œÊ” «‰
W * PRO PRO,personal,PL,1 „«
W * N N,SING,COM,GEN Ã—Ì«‰
W * ADJ ADJ,SIM „Ê”Ê„
W * P P »Â
W * N N,SING,COM —«” 
W * N N,SING,SURN,GEN Ã‰«»
W * N N,SING,SURN Õ«Ã
W * N N,SING,SURN ¬ﬁ«
W * N N,SING,PR ﬂ—Ê»Ì
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ÕÌÀ
W * N N,SING,COM,GEN ”«»ﬁÂ
W * ADJ ADJ,SIM «‰ﬁ·«»Ì
W * DELM DELM °
W * N N,SING,COM,GEN  Ã—»Â
W * ADJ ADJ,SIM ﬂ«—Ì
W * CON CON Ê
W * N N,SING,COM Ê·«Ì  Å–Ì—Ì
W * ADJ ADJ,SIM,GEN Ê«Ãœ
W * N N,SING,COM ’·«ÕÌ 
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * V V,PRS,POS,6 „Ì œ«‰‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,SING,COM,GEN ‰«Œ—”‰œÌ
W * N N,SING,COM,GEN »Œ‘
W * ADJ ADJ,SIM,INDF ﬂÊçﬂÌ
W * P P «“
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * ADJ ADJ,SIM,GEN „œ⁄Ì
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * CON CON ‰Ì“
W * N N,SING,COM ‰”» 
W * P P »Â
W * N N,SING,COM,GEN « ›«ﬁ
W * N N,SING,COM,GEN ‰Ÿ—
W * N N,SING,COM,GEN «ﬂÀ—Ì 
W * N N,PL,COM ‰„«Ì‰œê«‰
W * P P »—
W * N N,SING,COM,GEN ’·«ÕÌ 
W * N N,SING,SURN Õ«Ã
W * N N,SING,SURN ¬ﬁ«
W * N N,SING,PR ﬂ—Ê»Ì
W * ADJ ADJ,SIM,GEN ﬁ«»·
W * N N,SING,COM œ—ﬂ
W * V V,PRE,SIM «” 
W * CON CON Ê
W * ADV ADV,GENR,SIM «’Ê·«
W * N N,SING,COM,GEN ÿ—›œ«—Ì
W * ADJ ADJ,SIM,GEN «Õ „«·Ì
W * DET DET «Ì‰
W * N N,PL,COM «›—«œ
W * P P «“
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR ﬂ—Ê»Ì
W * ADJ ADJ,SIM „·«· ¬Ê—
W * V V,PRS,POS,3 „Ì »«‘œ
W * DELM DELM .
W * N N,PL,COM,GEN Œ»—Â«Ì
W * ADJ ADJ,SIM  ﬂ„Ì·Ì
W * P P «“
W * DET DET «Ì‰
W * N N,SING,COM Ê«ﬁ⁄Ì 
W * N N,SING,COM Õﬂ«Ì 
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * CON CON ﬂÂ
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * CON CON ‰Ì“
W * P P œ—
W * N N,PL,COM,GEN ‘—«Ìÿ
W * ADJ ADJ,SIM „ÊÃÊœ
W * ADV ADV,GENR,SIM ‰«ç«—«
W * P P »Â
W * N N,SING,COM,GEN ê“Ì‰‘
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,SURN Ê«·„”·„Ì‰
W * N N,SING,PR ﬂ—Ê»Ì
W * N N,SING,COM  ‰
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM .
W * CON CON ·ﬂ‰
W * P P œ—
W * N N,PL,COM,GEN Ã·”« 
W * ADJ ADJ,SIM œ—Ê‰ ê—ÊÂÌ
W * ADV ADV,GENR,TIME «ŒÌ—«"
W * PRO PRO,R,XOD ŒÊœ
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM ‰ﬂ Â
W * CON CON ‰Ì“
W * N N,SING,COM  ÊÃÂ
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ·«ÌÂ
W * N N,SING,COM,GEN —Ê‘‰›ﬂ—Ì
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * V V,AUX,NIN,POS »«Ìœ
W * ADV ADV,GENR,SIM Â„ç‰«‰
W * N N,SING,COM,AFF,3 „—“»‰œÌ «‘
W * RA RA —«
W * P P »«
W * PRO PRO,INDF,SING ¬‰çÂ
W * CON CON ﬂÂ
W * PRO PRO,DEMO,PL «Ì‰«‰
W * N N,SING,COM,GEN ·«ÌÂ
W * ADJ ADJ,SIM,GEN ”‰ Ì
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * V V,PRS,POS,6 „Ì ŒÊ«‰‰œ
W * DELM DELM °
W * N N,SING,COM Õ›Ÿ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN «⁄ ﬁ«œ
W * DET DET «Ì‰
W * N N,SING,GR ⁄œÂ
W * DELM DELM ‹
W * CON CON ﬂÂ
W * ADV ADV,GENR,SIM €«·»«
W * P P «“
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,GR,GEN Õ“»
W * N N,SING,COM „‘«—ﬂ 
W * V V,PRS,POS,6 Â” ‰œ
W * DELM DELM ‹
W * ADJ ADJ,SIM ”—«“Ì—
W * N N,SING,NFL,GEN ‘œ‰
W * N N,SING,GR,GEN  ⁄œ«œ
W * QUA QUA,GEN ÕœÊœ
W * N N,SING,NUM 60
W * N N,SING,COM —«Ì
W * P P »Â
W * N N,SING,COM,GEN ‰›⁄
W * N N,SING,PR „Ì—œ«„«œÌ
W * V V,PRS,POS,3 „Ì  Ê«‰œ
W * N N,SING,COM,INDF Â‘œ«—Ì
W * V V,SUB,POS,3 »«‘œ
W * P P »Â
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR ﬂ—Ê»Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ‰ﬁ‘
W * N N,SING,COM,GEN ›—«ﬂ”ÌÊ‰
W * N N,PL,COM „‘«—ﬂ Ì Â«
W * RA RA —«
W * DELM DELM ‹
W * ADV ADV,GENR,SIM Õœ«ﬁ·
W * DELM DELM ‹
W * P P œ—
W * ADJ ADJ,SUP ‰Œ” Ì‰
W * N N,SING,TIME,GEN ”«·
W * N N,SING,COM,GEN œÊ—
W * ADJ ADJ,ORD,GEN ‘‘„
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,GR,GEN ‘Ê—«Ì
W * ADJ ADJ,SIM «”·«„Ì
W * ADJ ADJ,SIM ÃœÌ
W * V V,SUB,POS,3 »êÌ—œ
W * CON CON Ê
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM «Õ „«·
W * CON CON ﬂÂ
W * N N,SING,COM,GEN ›—«ﬂ”ÌÊ‰
W * ADJ ADJ,SIM „–ﬂÊ—
W * N N,SING,COM,GEN  Ê«‰«ÌÌ
W * P P »Â
W * N N,SING,COM “Ì—
W * N N,SING,NFL,GEN ﬂ‘Ìœ‰
W * PRO PRO,personal,SING,3 ÊÌ
W * RA RA —«
W * P P «“
W * N N,SING,COM,GEN ﬂ—”Ì
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * P P œ—
W * N N,SING,TIME,GEN ”«·
W * ADJ ADJ,ORD œÊ„
W * V V,PRS,POS,3 œ«—œ
W * DELM DELM °
W * N N,PL,COM,GEN œÌœê«ÂÂ«Ì
W * N N,SING,GR,GEN ⁄œÂ
W * ADJ ADJ,SIM „–ﬂÊ—
W * RA RA —«
W * P P œ—
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,SING,COM »——”Ì
W * CON CON Ê
W * N N,SING,COM,GEN  ’ÊÌ»
W * N N,PL,COM ÿ—ÕÂ«
W * CON CON Ê
W * N N,PL,COM ·Ê«ÌÕ
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM ‰Ÿ—
W * N N,SING,COM ·Õ«Ÿ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM .
W * N N,SING,PR »Ê—ﬁ«‰Ì
W * DELM DELM ‹
W * N N,SING,COM,GEN ‰«„“œ
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN Õ„«Ì 
W * N N,PL,GR,GEN ê—ÊÂﬂÂ«Ì
W * ADJ ADJ,SIM „Ê”Ê„
W * P P »Â
W * N N,SING,COM „·Ì ê—«
W * DELM DELM ‹
W * CON CON ‰Ì“
W * P P œ—
W * N N,SING,COM,GEN Ã—Ì«‰
W * N N,PL,COM,GEN ”Œ‰«‰
W * N N,SING,TIME,AFF,3 œÌ—Ê“‘
W * N N,SING,TIME Å”
W * P P «“
W * PRO PRO,DEMO,SING ¬‰
W * CON CON ﬂÂ
W * N N,SING,COM «⁄·«„
W * V V,PA,SIM,POS,3 ‰„Êœ
W * N N,SING,SURN,GEN ¬ﬁ«Ì
W * N N,SING,PR „Ì—œ«„«œÌ
W * N N,SING,COM ‰„«Ì‰œÂ
W * CON CON Ê
W * N N,SING,COM,GEN ﬂ«‰œÌœ«Ì
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,COM „‘«—ﬂ 
W * V V,PRE,SIM «” 
W * DELM DELM °
W * CON CON œ—⁄Ì‰ Õ«·
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * N N,PL,GR ê—ÊÂÂ«
W * ADV ADV,GENR,SIM ›⁄·«
W * P P »«
W * PRO PRO,REC ÌﬂœÌê—
W * P P œ—
W * N N,SING,COM,GEN Õ«·
