Sub * SUBJ SUBJ !Ê—“‘Ì!
W * N N,PL,COM,GEN „‰ Œ»«‰
W * PRO PRO,R,XOD ŒÊœ
W * DELM DELM °
W * N N,PL,COM,GEN ‰‘” Â«Ì
W * ADJ ADJ,SIM,INDF Ãœ«ê«‰Â «Ì
W * ADJ ADJ,SIM »—ê“«—
W * V V,PA,NAR,POS,6 ﬂ—œÂ «‰œ
W * CON CON «„«
W * P P «“
W * N N,PL,COM,GEN ‰ «ÌÃ
W * DET DET «Ì‰
W * N N,PL,COM ‰‘” Â«
W * ADV ADV,GENR,TIME  «ﬂ‰Ê‰
W * N N,PL,COM,GEN «Œ»«—
W * ADJ ADJ,SIM,INDF „ÊÀﬁÌ
W * N N,SING,COM «‰ ‘«—
W * ADJ ADJ,INO,NEG ‰Ì«› Â
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,NUM œÊ
W * N N,SING,COM ê—ÊÂ
W * DELM DELM °
W * P P «“
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * P P »—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,SING,COM œ›«⁄
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * CON CON «„«
W * ADV ADV,GENR,SIM Â‰Ê“
W * ADJ ADJ,SIM „⁄·Ê„
W * V V,PRS,NEG,3 ‰Ì” 
W * CON CON ﬂÂ
W * ADV ADV,I ¬Ì«
W * N N,SING,COM,GEN ‘Œ’
W * PRO PRO,personal,SING,3 ÊÌ
W * P P,GEN »—«Ì
W * P P »—
W * N N,SING,COM ⁄ÂœÂ
W * N N,SING,NFL,GEN ê—› ‰
W * ADJ ADJ,SIM,GEN „Ãœœ
W * DET DET «Ì‰
W * N N,SING,COM ”„ 
W * N N,SING,COM,GEN «⁄·«„
W * N N,SING,COM ¬„«œêÌ
W * V V,AUX,FEA,POS,3 ŒÊ«Âœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * CON CON Ì«
W * PS PS ŒÌ—
W * DELM DELM ø
W * P P »«
W * DET DET «Ì‰
W * N N,SING,COM Õ«·
W * ADJ ADJ,INO ê› Â
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM °
W * N N,SING,PR „—⁄‘Ì
W * N N,SING,COM,GEN Ã«‰‘Ì‰
W * N N,SING,COM œ»Ì—
W * N N,SING,COM,GEN ﬂ·
W * N N,SING,GR,GEN Õ“»
W * N N,PL,COM ﬂ«—ê“«—«‰
W * P P «“
W * N N,PL,COM,GEN «⁄÷«Ì
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM,GEN Õ„«Ì 
W * N N,SING,COM,GEN Ã»ÂÂ
W * N N,SING,ORD,GEN œÊ„
W * N N,SING,MON Œ—œ«œ
W * P P,GEN »—«Ì
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM,GEN „Ã·”
W * N N,SING,COM ¬Ì‰œÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,GR,GEN ÂÌ√ 
W * ADJ ADJ,SIM,GEN —∆Ì”Â
W * N N,SING,COM „Ã·”
W * N N,SING,NUM 12
W * N N,SING,COM ⁄÷Ê
W * V V,PRS,POS,3 œ«—œ
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM  — Ì»
W * ADJ ADJ,SIM,GEN ‘«„·
W * N N,SING,COM —∆Ì”
W * DELM DELM °
W * N N,SING,NUM œÊ
W * N N,SING,COM  ‰
W * P P «“
W * N N,SING,COM,GEN ‰Ê«»
W * PRO PRO,personal,SING,3 ÊÌ
W * DELM DELM °
W * N N,SING,NUM ”Â
W * N N,SING,COM ﬂ«—Å—œ«“
W * CON CON Ê
W * N N,SING,NUM 6
W * N N,SING,COM „‰‘Ì
W * V V,PRE,SIM «” 
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM ‘ﬂ«Ì 
W * P P «“
W * N N,PL,COM ‘«Ì⁄Â ”«“«‰
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM «‰ Œ«»
W * P P œ—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Œ»—
W * ADJ ADJ,SIM œÌê—
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,PR,GEN Õ”Ì‰Ì
W * N N,SING,COM «Œ·«ﬁ
W * P P œ—
W * N N,SING,GR Œ«‰Ê«œÂ
W * P P «“
W * N N,PL,COM ‘«Ì⁄Â ”«“«‰
W * N N,SING,COM ‘ﬂ«Ì 
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * P P œ—
W * DET DET «Ì‰
W * N N,SING,COM Œ»—
W * ADJ ADJ,INO ê› Â
W * ADJ ADJ,INO ‘œÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * N N,SING,NUM ç‰œÌ‰
W * N N,SING,TIME „«Â
W * N N,SING,TIME Å”
W * P P «“
W * N N,SING,COM,GEN »—Ê“
W * N N,PL,COM,INDF ‘«Ì⁄« Ì
W * ADJ ADJ,SIM „»‰Ì
W * P P »—
W * N N,SING,COM «”ÌœÅ«‘Ì
W * CON CON Ê
W * N N,SING,COM,GEN ¬”Ì»
W * N N,SING,NFL —”Ìœ‰
W * P P »Â
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM,GEN «‰œ«„Â«Ì
W * N N,SING,SURN ÕÃ  «·«”·«„
W * N N,SING,PR Õ”Ì‰Ì
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,PR,GEN Õ”Ì‰Ì
W * N N,SING,COM «Œ·«ﬁ
W * P P œ—
W * N N,SING,GR Œ«‰Ê«œÂ
W * ADJ ADJ,SIM „⁄—Ê›
W * V V,PRE,SIM «” 
W * DELM DELM °
W * PRO PRO,personal,SING,3 ÊÌ
W * ADV ADV,GENR,TIME œÌ—Ê“
W * P P «“
W * N N,SING,COM,GEN  —Ì»Ê‰
W * N N,SING,COM „Ã·”
W * ADV ADV,GENR,SIM —”„«
W * DET DET «Ì‰
W * N N,PL,COM ‘«Ì⁄« 
W * RA RA —«
W * N N,SING,COM  ﬂ–Ì»
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P œ—
W * N N,SING,COM,GEN ‰ÿﬁ
W * N N,SING,COM ÅÌ‘
W * P P «“
W * N N,SING,COM,GEN œ” Ê—
W * N N,SING,COM „Ã·”
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * N N,PL,COM,GEN œ‘„‰«‰
W * N N,SING,COM,GEN œÌ‰
W * N N,SING,PR Œœ«
W * CON CON Ê
W * N N,PL,COM,GEN ﬁ·„Â«Ì
W * ADJ ADJ,SIM,GEN ¬“«œ
W * ADJ ADJ,SIM,GEN Â—“Â ‰ÊÌ”
W * ADJ ADJ,SIM ‘«Ì⁄Â Å—œ«“
W * V V,SUB,POS,6 »œ«‰‰œ
W * DELM DELM °
W * DET DET «Ì‰
W * N N,SING,COM »‰œÂ
W * P P »«
W * N N,SING,COM,GEN ”·«„ 
W * ADJ ADJ,SIM ﬂ«„·
W * CON CON Ê
W * N N,SING,COM,GEN ’·«» 
W * ADJ ADJ,SIM  „«„
W * P P »Â
W * N N,SING,COM,GEN Ì«—Ì
W * N N,SING,PR Œœ«
W * CON CON Ê
W * N N,SING,COM Â„—«Â
W * P P »«
W * QUA QUA,GEN Â„Â
W * N N,PL,COM,GEN «‰’«—
W * N N,SING,COM,GEN œÌ‰
W * N N,SING,PR Œœ«
W * DELM DELM °
W * P P œ—
W * N N,SING,COM Å«”œ«—Ì
W * P P «“
W * N N,PL,COM,GEN «—“‘Â«Ì
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * V V,PRS,POS,1 „Ì ﬂÊ‘„
W * DELM DELM .
W * N N,SING,PR Õ”Ì‰Ì
W * P P,GEN œ—»«—Â
W * N N,SING,COM,GEN çêÊ‰êÌ
W * N N,SING,COM,GEN «‰ ‘«—
W * DET DET «Ì‰
W * N N,SING,COM ‘«Ì⁄Â
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * P P œ—
W * N N,PL,TIME,GEN —Ê“Â«Ì
W * N N,SING,TIME ﬁ»·
W * P P «“
W * N N,PL,COM «‰ Œ«»« 
W * DELM DELM °
W * N N,SING,NUM,INDF ÌﬂÌ
W * P P «“
W * N N,PL,COM,GEN œÊ” «‰
W * ADJ ADJ,SIM Õ«÷—
W * DELM DELM °
W * N N,SING,COM,INDF —Ê“‰«„Â «Ì
W * P P »Â
W * PRO PRO,personal,SING,1 „‰
W * N N,SING,COM ‰‘«‰
W * V V,PA,SIM,POS,3 œ«œ
W * CON CON Ê
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * V V,PRS,POS,2 „Ì »Ì‰Ì
W * P P,GEN,AFF,2 œ—»«—Â « 
W * ADV ADV,I çÂ
W * ADJ ADJ,INO ‰Ê‘ Â
W * V V,PRE,SIM «” 
W * DELM DELM ø
W * V V,PA,SIM,POS,1 ê› „
W * DELM DELM :
W * N N,SING,COM  Â„ 
W * CON CON Ê
W * ADJ ADJ,SIM œ—Ê€
W * CON CON Ê
W * V V,PRE,NC,3 «› —«” 
W * DELM DELM .
W * N N,SING,COM,AFF,6 Âœ›‘«‰
W * PRO PRO,DEMO,SING «Ì‰
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,SING,COM,INDF «⁄ „«œÌ
W * CON CON ﬂÂ
W * N N,SING,GR „—œ„
W * P P »Â
W * DET DET «Ì‰
W * N N,SING,COM,GEN »‰œÂ
W * N N,SING,PR Œœ«
W * V V,PRS,POS,6 œ«—‰œ
W * RA RA —«
W * V V,SUB,POS,6 »‘ﬂ‰‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * V V,PA,SIM,POS,6 ê› ‰œ
W * DELM DELM :
W * N N,SING,COM  ﬂ·Ì›
W * V V,IMP,POS,2 ﬂ‰
W * DELM DELM .
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM ‘ﬂ«Ì 
W * V V,IMP,POS,2 ﬂ‰
W * DELM DELM .
W * N N,SING,COM  ﬂ–Ì»
W * V V,PA,SIM,POS,1 ﬂ—œ„
W * DELM DELM °
W * N N,SING,COM ç«Å
W * V V,PA,SIM,NEG,6 ‰ﬂ—œ‰œ
W * DELM DELM °
W * V V,PA,SIM,POS,1 ‰œÌœ„
W * CON CON ﬂÂ
W * N N,SING,COM ç«Å
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,SUB,POS,6 »«‘‰œ
W * DELM DELM °
W * N N,SING,COM,GEN ÿ—Õ
W * N N,SING,COM ‘ﬂ«Ì 
W * V V,PA,SIM,POS,1 ﬂ—œ„
W * DELM DELM °
W * ADV ADV,GENR,SIM Â‰Ê“
W * N N,SING,COM,GEN ‰Ê» 
W * N N,SING,COM œ«œ—”Ì
W * ADJ ADJ,INO,NEG ‰—”ÌœÂ
W * V V,PRE,SIM «” 
W * DELM DELM .
W * IF IF «ê—
W * CON CON Â„
W * V V,SUB,POS,3 »—”œ
W * DELM DELM °
W * DET DET,I çÂ
W * N N,SING,COM ›«ÌœÂ
W * DELM DELM ø
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,LOC,PR  Â—«‰
W * P P »«
W * N N,SING,COM «‘«—Â
W * P P »Â
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * N N,SING,COM,GEN «‰ ‘«—
W * N N,PL,COM ‘«Ì⁄« 
W * DELM DELM °
W * N N,SING,COM «Ì„«‰
W * CON CON Ê
W * N N,SING,COM,GEN «⁄ „«œ
W * N N,SING,GR „—œ„
W * RA RA —«
W * N N,SING,COM  Œ—Ì»
W * V V,PRS,POS,6 „Ì ﬂ‰‰œ
W * CON CON Ê
W * PRO PRO,personal,PL,3 ¬‰«‰
W * RA RA —«
W * P P »Â
W * N N,SING,COM ê‰«Â
W * CON CON Ê
W * ADJ ADJ,SIM œ—Ê€
W * CON CON Ê
W * N N,SING,COM  Â„ 
W * ADJ ADJ,SIM „» ·«
W * V V,PRS,POS,3 „Ì ”«“œ
W * DELM DELM °
W * N N,SING,COM  ’—ÌÕ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * P P,GEN »—«Ì
W * N N,SING,COM —”ÌœêÌ
W * P P »Â
W * SPEC SPEC ç‰Ì‰
W * N N,SING,COM,GEN ê‰«Â
W * ADJ ADJ,SIM,INDF ›—«êÌ—Ì
W * CON CON,COMP Ã“
W * P P œ—
W * N N,SING,COM,GEN „Õ÷—
W * N N,SING,COM,GEN Å—Ê—œê«—
W * ADJ ADJ,SIM „ ⁄«·
W * DELM DELM °
W * N N,SING,COM œ«œ—”Ì
W * ADJ ADJ,SIM „Ì”—
W * V V,PRS,NEG,3 ‰Ì” 
W * DELM DELM .
W * N N,SING,PR Õ”Ì‰Ì
W * CON CON Â„ç‰Ì‰
W * N N,PL,COM,GEN „ÿ»Ê⁄« 
W * N N,SING,COM  ÊﬁÌ›
W * MORP MORP,MADJ ‘œÂ
W * RA RA —«
W * ADJ ADJ,SIM,GEN œ«—«Ì
W * DET DET Â„«‰
W * N N,PL,COM,GEN «Âœ«›
W * N N,PL,COM,GEN Ã«”Ê”«‰
W * ADJ ADJ,SIM,GEN Œ«∆‰
W * ADJ ADJ,SIM ’ÂÌÊ‰Ì” Ì
W * CON CON Ê
W * P P œ—
W * N N,SING,COM,GEN Œœ„ 
W * N N,SING,COM,GEN «” ﬂ»«—
W * ADJ ADJ,SIM ÃÂ«‰Ì
W * V V,PA,SIM,POS,3 œ«‰” 
W * CON CON Ê
W * N N,SING,COM «ŸÂ«—
W * V V,PA,SIM,POS,3 œ«‘ 
W * DELM DELM :
W * ADV ADV,GENR,EXM „À·«
W * ADV ADV,I ¬Ì«
W * N N,SING,COM,GEN «‰ ‘«—
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM ‘«Ì⁄Â
W * P P,GEN œ—»«—Â
W * N N,SING,COM,INDF ﬂ”Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN ”—«”—
W * N N,SING,LOC ﬂ‘Ê—
W * DELM DELM °
W * N N,SING,COM,GEN „Ê—œ
W * N N,SING,COM «⁄ „«œ
W * CON CON Ê
W * N N,SING,COM,GEN ⁄·«ﬁÂ
W * V V,PRE,NC,3 Œ«‰Ê«œÂ Â«” 
W * P P,GEN »œÊ‰
W * N N,SING,COM,GEN ŒÊ«” 
W * N N,SING,COM,GEN œ‘„‰
W * ADJ ADJ,SIM ’ÂÌÊ‰Ì” Ì
W * CON CON Ê
W * N N,PL,COM,GEN ”«“„«‰Â«Ì
W * ADJ ADJ,SIM,GEN Ã«”Ê”Ì
W * N N,SING,COM œ‘„‰
W * P P œ—
W * QUA QUA »—ŒÌ
W * P P «“
W * N N,PL,COM —Ê“‰«„Â Â«
W * N N,SING,COM ç«Å
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM ø
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * ADV ADV,GENR,SIM «·» Â
W * DELM DELM °
W * N N,SING,COM œ‘„‰
W * CON CON Ê
W * N N,SING,COM,GEN ﬁ·„“‰
W * ADJ ADJ,SIM,AFF,3 „“œÊ—‘
W * P P »Â
W * N N,SING,COM,GEN ‘Œ’
W * N N,SING,SURN ”Ìœ
W * N N,SING,PR,GEN ⁄·Ì «ﬂ»—
W * N N,SING,PR Õ”Ì‰Ì
W * ADV ADV,GENR,SIM ç‰œ«‰
W * N N,SING,COM,INDF ﬂ«—Ì
W * V V,PRS,NEG,3 ‰œ«—œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 «Ê
W * V V,PRS,POS,3 „Ì ŒÊ«Âœ
W * N N,SING,COM,GEN «⁄ „«œ
W * N N,SING,GR „—œ„
W * RA RA —«
W * P P »Â
W * N N,SING,COM —ÊÕ«‰Ì 
W * CON CON Ê
W * P P »Â
W * N N,PL,COM,GEN œ” Ê—« 
W * N N,SING,COM œÌ‰
W * CON CON ﬂÂ
W * P P »Â
W * N N,SING,COM,GEN Ê”Ì·Â
W * PRO PRO,DEMO,PL «Ì‰«‰
W * N N,SING,COM »Ì«‰
W * V V,PRS,POS,3 „Ì ‘Êœ
W * DELM DELM °
W * V V,SUB,POS,3 »‘ﬂ‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 «Ê
W * V V,PRS,POS,3 „Ì ŒÊ«Âœ
W * N N,SING,COM «⁄ „«œ
W * CON CON Ê
W * N N,SING,COM,GEN ¬—«„‘
W * N N,SING,GR „—œ„
W * RA RA —«
W * P P «“
W * N N,SING,NFL,GEN ‘‰Ìœ‰
W * N N,PL,COM,GEN ‰’«ÌÕ
W * ADJ ADJ,SIM «Œ·«ﬁÌ
W * DELM DELM °
W * P P »Â
W * N N,SING,COM ‘ﬂ
W * CON CON Ê
W * N N,SING,COM  —œÌœ
W * CON CON Ê
W * N N,SING,COM »œ»Ì‰Ì
W * V V,SUB,POS,3 »—”«‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 «Ê
W * V V,PRS,POS,3 „Ì ŒÊ«Âœ
W * N N,SING,COM Ì√”
W * CON CON Ê
W * N N,SING,COM ‰««„ÌœÌ
W * N N,SING,COM «ÌÃ«œ
W * V V,SUB,POS,3 ﬂ‰œ
W * DELM DELM °
W * CON CON ·–«
W * P P œ—
W * N N,SING,COM,GEN ÅÊ‘‘
W * N N,SING,COM,GEN ¬“«œÌ
W * N N,SING,COM ﬁ·„
W * N N,SING,COM,INDF ‘«Ì⁄Â «Ì
W * V V,PRS,POS,3 „Ì ‰ê«—œ
W * CON CON Ê
W * P P »«
W * N N,SING,COM,GEN  Ì—«é
W * N N,PL,NUM Â“«—«‰
W * ADJ ADJ,SIM „‰ ‘—
W * V V,PRS,POS,3 „Ì ﬂ‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM «∆ ·«›
W * V V,PRS,NEG,6 ‰„Ì ﬂ‰‰œ
W * DELM DELM .
W * DELM DELM #
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM Â„ „ÌÂ‰
W * N N,SING,COM Œ»—
W * ADJ ADJ,INO œ«œÂ
W * V V,PRE,SIM «” 
W * CON CON ﬂÂ
W * N N,PL,COM ﬂ«—ê“«—«‰
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »«
W * N N,SING,COM,GEN Ã—Ì«‰
W * ADJ ADJ,SIM —«” 
W * N N,SING,COM «∆ ·«›
W * V V,PRS,NEG,6 ‰„Ì ﬂ‰‰œ
W * DELM DELM .
W * DET DET «Ì‰
W * N N,SING,COM —Ê“‰«„Â
W * ADJ ADJ,INO «›“ÊœÂ
W * V V,PRE,SIM «” 
W * DELM DELM :
W * P P »Â
W * N N,SING,COM,GEN ê“«—‘
W * N N,SING,COM,GEN Œ»—‰ê«—
W * ADJ ADJ,SIM,GEN Å«—·„«‰Ì
W * N N,SING,COM Â„ „ÌÂ‰
W * DELM DELM °
W * N N,SING,PR,GEN Õ”Ì‰
W * N N,SING,PR „—⁄‘Ì
W * CON CON ﬂÂ
W * P P œ—
W * N N,SING,COM,GEN Ã„⁄
W * N N,PL,COM Œ»—‰ê«—«‰
W * N N,SING,COM ”Œ‰
W * V V,PA,PRG,POS,3 „Ì ê› 
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * DET DET «Ì‰
W * N N,SING,COM „ÿ·»
W * V V,PA,SIM,POS,3 «›“Êœ
W * DELM DELM :
W * P P œ—
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * N N,PL,COM «Ê·ÊÌ Â«
W * P P »«
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD,GEN Å‰Ã„
W * N N,SING,COM „ ›«Ê 
W * V V,PRE,SIM «” 
W * DELM DELM .
W * P P »Â
W * N N,SING,COM,GEN ⁄‰Ê«‰
W * N N,SING,COM „À«·
W * N N,PL,COM,GEN —ÊÕ«‰ÌÊ‰
W * ADJ ADJ,SIM „»«—“
W * P P œ—
W * N N,SING,COM,INDF œ⁄Ê Ì
W * CON CON ﬂÂ
W * P P «“
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN ÿÌ›
W * PRO PRO,R,XOD ŒÊœ
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN »—ê“«—Ì
W * N N,SING,COM Â„«Ì‘
W * V V,PA,SIM,POS,6 œ«‘ ‰œ
W * QUA QUA  ⁄œ«œÌ
W * P P «“
W * N N,PL,COM,GEN ‰„«Ì‰œê«‰
W * N N,SING,COM,GEN Ã‰«Õ
W * ADJ ADJ,SIM —«” 
W * RA RA —«
W * CON CON Â„
W * N N,SING,COM œ⁄Ê 
W * ADJ ADJ,INO ﬂ—œÂ
W * V V,PA,SIM,POS,6 »Êœ‰œ
W * CON CON Ê
W * DET DET «Ì‰
W * N N,SING,COM «„—
W * N N,SING,COM,GEN ‰‘«‰ œÂ‰œÂ
W * N N,SING,COM,GEN  ›«Ê 
W * N N,PL,COM,GEN «Ê·ÊÌ Â«Ì
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * P P »«
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD Å‰Ã„
W * V V,PRE,SIM «” 
W * DELM DELM .
W * N N,SING,COM,GEN ‰„«Ì‰œÂ
W * N N,SING,LOC,PR ﬂ—„«‰
W * P P œ—
W * N N,SING,COM Å«”Œ
W * P P »Â
W * N N,SING,COM,INDF ”ƒ«·Ì
W * P P,GEN ÅÌ—«„Ê‰
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM,GEN „Ã·”
W * ADJ ADJ,ORD ‘‘„
W * V V,PA,SIM,POS,3 ê› 
W * DELM DELM :
W * IF IF «ê—
W * N N,SING,PR,GEN Â«‘„Ì
W * N N,SING,PR —›”‰Ã«‰Ì
W * P P »Â
W * N N,SING,COM „Ã·”
W * V V,SUB,POS,3 »Ì«Ìœ
W * P P «“
W * PRO PRO,personal,SING,3 ÊÌ
W * V V,AUX,FEA,POS,4 ŒÊ«ÂÌ„
W * V V,PA,SIM,POS,3 ŒÊ«” 
W * N N,SING,COM,GEN —Ì«” 
W * N N,SING,COM „Ã·”
W * RA RA —«
W * V V,SUB,POS,3 »Å–Ì—œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * N N,PL,COM,GEN Ã‰«ÕÂ«Ì
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,COM ‰Ÿ«„
W * RA RA —«
W * N N,SING,COM,GEN ⁄÷Ê
W * N N,SING,GR,GEN Œ«‰Ê«œÂ
W * ADJ ADJ,SIM,GEN »“—ê
W * N N,SING,LOC,PR «Ì—«‰
W * V V,PA,SIM,POS,3 ŒÊ«‰œ
W * CON CON Ê
W * N N,SING,COM  √ﬂÌœ
W * V V,PA,SIM,POS,3 ﬂ—œ
W * DELM DELM :
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * ADJ ADJ,SIM ”Ì«”Ì
W * V V,AUX,NIN,POS »«Ìœ
W * P P œ—
W * N N,SING,COM,GEN ⁄Ì‰
W * N N,SING,COM,GEN —ﬁ«» 
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM °
W * N N,SING,COM,INDF ‰Ê⁄Ì
W * N N,SING,COM Â„ê—«ÌÌ
W * ADJ ADJ,INO œ«‘ Â
W * V V,SUB,POS,6 »«‘‰œ
W * CON CON Ê
W * P P,GEN »—«Ì
W * N N,SING,COM,GEN ÅÌ‘»—œ
W * N N,PL,COM,GEN «Âœ«›
W * ADJ ADJ,SIM „‘ —ﬂ
W * N N,SING,COM Â„ﬂ«—Ì
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
W * PRO PRO,personal,SING,3 ÊÌ
W * P P »«
W * N N,SING,COM,GEN »Ì«‰
W * PRO PRO,DEMO,SING «Ì‰
W * CON CON ﬂÂ
W * P P «“
W * N N,SING,COM,GEN »œÊ
W * N N,SING,COM,GEN  √”Ì”
W * N N,SING,COM,GEN «‰ﬁ·«»
W * ADJ ADJ,SIM «”·«„Ì
W * N N,PL,COM «›—«œ
W * DELM DELM °
W * N N,PL,GR ê—ÊÂÂ«
W * CON CON Ê
W * N N,PL,COM,INDF ‘Œ’Ì Â«ÌÌ
W * N N,SING,COM,GEN ÕﬂÊ„ 
W * ADJ ADJ,SIM œÌ‰Ì
W * RA RA —«
W * ADJ ADJ,SIM ﬁ»Ê·
W * V V,PA,NAR,NEG,6 ‰œ«‘ Â «‰œ
W * DELM DELM °
W * N N,SING,COM «œ«„Â
W * V V,PA,SIM,POS,3 œ«œ
W * DELM DELM :
W * N N,SING,GR,GEN Õ“»
W * N N,PL,COM,GEN ﬂ«—ê“«—«‰
W * N N,SING,COM ”«“‰œêÌ
W * N N,SING,COM,GEN ÷„‰
W * N N,SING,COM  √ﬂÌœ
W * P P »—
W * N N,PL,COM,GEN ÕﬁÊﬁ
W * ADJ ADJ,SIM,GEN ‘Â—Ê‰œÌ
W * N N,PL,COM «›—«œ
W * DELM DELM °
W * ADJ ADJ,SIM „⁄ ﬁœ
W * V V,PRE,SIM «” 
W * N N,PL,GR,GEN ê—ÊÂÂ«Ì
W * N N,SING,COM,GEN œ«Œ·
W * N N,SING,COM ‰Ÿ«„
W * V V,PRS,NEG,6 ‰„Ì  Ê«‰‰œ
W * P P,GEN »—«Ì
W * N N,PL,COM,GEN «Âœ«›
W * ADJ ADJ,SIM,GEN “Êœê–—
W * ADJ ADJ,SIM ”Ì«”Ì
W * DELM DELM °
W * N N,PL,COM,GEN „—“Â«Ì
W * PRO PRO,R,XOD ŒÊœ
W * RA RA —«
W * P P »«
W * N N,PL,COM,INDF ﬂ”«‰Ì
W * CON CON ﬂÂ
W * N N,SING,COM,GEN «”«”
W * N N,SING,COM,GEN ‰Ÿ—
W * ADJ ADJ,SIM œÌ‰Ì
W * CON CON Ê
W * N N,SING,COM,GEN Ã„ÂÊ—Ì
W * ADJ ADJ,SIM «”·«„Ì
W * RA RA —«
W * ADJ ADJ,SIM ﬁ»Ê·
W * V V,PRS,NEG,6 ‰œ«—‰œ
W * DELM DELM °
W * N N,SING,COM „Œ·Êÿ
W * V V,SUB,POS,6 ﬂ‰‰œ
W * DELM DELM .
Sub * SUBJ SUBJ !«Ã „«⁄Ì!
W * DELM DELM #
W * N N,SING,COM ÅÌ‘ Œ—Ìœ
W * N N,SING,NUM 120
W * N N,SING,COM Œÿ
W * P P œ—
W * N N,SING,COM,GEN „Ì«‰
W * N N,PL,COM,GEN Œ»—Â«Ì
W * ADJ ADJ,SIM,GEN ”Ì«”Ì
W * ADJ ADJ,SIM,GEN „ ⁄œœ
W * N N,PL,COM,GEN ‰‘—Ì« 
W * ADV ADV,GENR,TIME œÌ—Ê“
W * DELM DELM #
W * N N,SING,NUM Ìﬂ
W * N N,SING,COM,GEN Œ»—
W * ADJ ADJ,SIM €Ì—”Ì«”Ì
W * P P œ—
W * N N,SING,COM,GEN —Ê“‰«„Â
W * N N,SING,COM «‰ Œ«»
